Date,cap,stochaistic_k_percent,stochaistic_D,Momentum,rate_of_change,William_R_percent,AD_oscillator,Disparity
23-01-2015,-144.390625,71.82658788,52.50482221,58.919921,29994.26902,0.281734121,-0.010212194,100.7268925
26-01-2015,-29.580078,72.84771682,55.31488824,251.609375,7026.248215,0.271522832,0.184527875,100.5556517
27-01-2015,-235.619141,24.04998736,55.1886749,66.5,26146.18186,0.759500126,-0.114699519,98.84426827
28-01-2015,-207.621094,0.36342615,54.02910201,-320.201171,-5368.92763,0.996365739,0.329031403,97.98573627
29-01-2015,221.560547,39.81732499,54.0821455,-98.38086,-17703.49396,0.60182675,0.814478504,99.35049416
30-01-2015,-246.859375,4.065973735,48.95089781,-389.330078,-4408.842314,0.959340263,0.011596401,98.22521808
02-02-2015,199.980469,41.72744383,48.37885341,-452.941407,-3832.954725,0.582725562,0.614483866,99.71655398
03-02-2015,295.019531,95.45110814,50.02136699,-6.199218,-284977.8858,0.045488919,1.029694035,101.4756187
04-02-2015,12.269532,85.33151082,51.95064169,-5.679688,-311161.802,0.146684892,0.647005553,101.5183703
05-02-2015,204.279296,99.44833213,55.75072959,497.669921,3593.723491,0.005516679,1.019970934,102.3174998
06-02-2015,-60.048828,86.11665322,64.61739614,632.919921,2816.199723,0.138833468,0.354647699,101.4461135
09-02-2015,-85.339843,75.70660254,75.38070706,312.361329,5675.86615,0.242933975,-0.020553937,100.6493616
10-02-2015,131.708984,90.98572575,82.69047859,703.810547,2538.859334,0.090142742,1.00018185,100.8658492
11-02-2015,-5.71875,84.69346254,94.20869128,501.101563,3564.574917,0.153065375,0.20682654,100.4226879
12-02-2015,106.509766,99.1221306,102.4079322,305.980468,5873.701997,0.008778694,1,100.7947658
13-02-2015,51.15039,94.98527629,102.3413848,346.330078,5202.940996,0.050147237,0.859602931,100.7785456
17-02-2015,25.919922,98.79197835,104.2643088,162.699219,11092.604,0.012080217,0.324654907,100.805394
18-02-2015,-17.050781,93.95669639,103.4797894,205.560547,8771.065203,0.060433036,0.016829188,100.541448
19-02-2015,-42.900391,79.47754406,102.5313452,256.558593,7010.394515,0.205224559,-0.01133548,100.0910728
20-02-2015,154.990235,98.99916226,105.8588537,271.679687,6677.142356,0.010008377,0.596117547,100.7342414
23-02-2015,-28.189454,90.27135564,105.7568009,254.699219,7113.033136,0.097286444,0.008932213,100.4003334
24-02-2015,96.09961,93.79101062,107.0564506,236.808594,7689.412426,0.062089894,0.863180262,100.7232838
25-02-2015,15.740234,94.58745553,106.4086399,205.220703,8880.473581,0.054125445,0.571093505,100.6451492
26-02-2015,-11.15039,91.81421372,105.9556309,166.839844,10917.30817,0.081857863,0.180421182,100.4568676
27-02-2015,-79.208985,69.48686763,101.7691865,102.84961,17630.3043,0.305131324,-0.014344358,99.9251848
02-03-2015,147.898438,100,102.6325156,302.861328,6038.615422,0,0.939115194,100.5447612
03-03-2015,-78.580078,63.53079779,100.354409,62.929688,28926.52057,0.364692022,-0.046058562,100.026584
04-03-2015,-106.46875,26.01017542,89.92741091,-19.939453,-90759.26201,0.739898246,0,99.45711097
05-03-2015,38.820312,40.99114378,82.88738064,-73.46875,-24684.94524,0.590088562,0.872763418,99.72798455
06-03-2015,-279.160156,6.824215514,70.46355277,-367.791015,-4855.142885,0.931757845,0,98.47862052
09-03-2015,133,36.80204966,62.20849479,-218.699219,-8228.525362,0.631979503,0.998746264,99.4161657
10-03-2015,-326.621094,0,49.09217854,-469.759766,-3759.994093,1,-0.018860252,97.94084036
11-03-2015,-36.099609,1.281110773,39.34849899,-653.240234,-2699.679185,0.987188892,0.656998529,98.29672737
12-03-2015,262.210937,47.1333695,31.79612321,-308.148438,-5807.337794,0.528666305,0.946709974,99.99032002
13-03-2015,-137.810547,23.86182754,26.12912746,-347.589844,-5106.395038,0.761381725,-0.023807371,99.45097073
16-03-2015,220.980469,69.27573377,32.30992151,-158.300781,-11356.49477,0.307242662,1.008133225,100.8568842
17-03-2015,-125.419922,55.67908819,34.40819928,-7.699219,-231829.7489,0.443209118,-0.027888072,100.1430517
18-03-2015,225.779297,95.60880851,47.09171256,80.46875,22463.61408,0.043911915,0.620718982,101.3518907
19-03-2015,-111.449219,71.02780759,51.98110655,296.089844,6065.398615,0.289721924,-0.023057434,100.456734
20-03-2015,175.59961,87.92669686,64.54206325,492.259766,3682.537482,0.120733031,1.008898958,101.0026373
23-03-2015,-25.861328,84.39504683,76.41548269,220.818359,8204.045689,0.156049532,0.870828255,100.7608413
24-03-2015,-98.259766,61.68663031,78.49451994,261.830078,6878.942543,0.383133697,0.239200181,99.96942158
25-03-2015,-296.339844,4.134364884,75.67631099,-258.88086,-6844.283143,0.958656351,0.095321775,98.54764945
26-03-2015,-42.638672,15.79180308,68.03574947,-170.849609,-10347.24666,0.842081969,0.227311643,98.4571134
27-03-2015,53.84961,21.28595915,63.12244532,-363.529297,-4872.416144,0.787140409,0.516066439,98.93502
30-03-2015,237.888672,63.35826709,58.51522511,17.28125,104022.0502,0.366417329,1.052711285,100.3938099
31-03-2015,-186.84961,31.41249811,52.85589519,-351.53125,-5056.767824,0.685875019,-0.056882912,99.55499692
01-04-2015,-79,20.86250335,43.27529612,-417.859374,-4235.439191,0.791374967,0.01240449,99.45097905
02-04-2015,55.980469,39.76015496,36.89888299,-247.900391,-7165.474876,0.60239845,0.825564381,100.0156064
06-04-2015,128.820312,70.23762946,38.1204543,162.310547,11016.44344,0.297623705,0.605274309,100.5465351
07-04-2015,-6.701171,68.55264432,47.32306565,197.189453,9065.099401,0.314473557,0.913869844,100.3570342
08-04-2015,24.890625,74.94732578,55.7738546,189.84961,9429.837526,0.250526742,0.654543841,100.3563146
09-04-2015,54.220703,93.61484578,66.10655269,-17.580078,-102153.8725,0.063851542,0.507139909,100.6856466
10-04-2015,95.589843,98.10910742,71.07095845,281.53125,6414.083833,0.018908926,0.891264761,101.0124719
13-04-2015,-73.210937,71.67103265,76.82217767,278.859374,6446.63251,0.283289674,0.376016943,100.337944
14-04-2015,66.601563,84.61897147,85.93024455,273.458985,6595.760318,0.153810285,0.579361893,100.4519063
15-04-2015,60.558593,85.83750958,92.51272378,231.759766,7815.251839,0.141624904,1.078493419,100.6890112
16-04-2015,-3.708984,81.70464697,94.15086914,230.349609,7860.12601,0.18295353,0.537477997,100.4672011
17-04-2015,-261.380859,18.48487089,86.99833008,-76.208985,-23391.33736,0.815151291,-0.009064126,98.97624793
20-04-2015,193.050781,68.07217734,86.01616602,76.199219,23668.12931,0.319278227,1.059268829,100.0741253
21-04-2015,-83.410157,47.78844458,79.46953727,-108.060547,-16610.67831,0.522115554,0.415228589,99.68597321
22-04-2015,81.080079,68.86599744,75.29195013,61.230469,29459.62986,0.311340026,0.632532008,100.1298282
23-04-2015,24.519531,73.71944246,75.58458011,21.990234,82121.4065,0.262805575,0.569950074,100.225701
24-04-2015,41.470703,78.8179969,74.75586945,-32.46875,-55684.74495,0.211820031,0.502857593,100.3705934
27-04-2015,-61.990234,67.77991213,72.17621267,-67.798828,-26605.13645,0.322200879,0.632337142,100.1903611
28-04-2015,57.789062,80.43550633,71.99490687,283.839844,6380.40818,0.195644937,0.403773186,100.3651769
29-04-2015,-60.359375,51.34438152,76.68912267,0.599609,3007881.686,0.486556185,-0.09581526,99.95121143
30-04-2015,-174.060547,16.37979354,69.30449641,-109.070313,-16356.89771,0.836202065,-0.00850961,98.95593511
01-05-2015,166.75,62.18832718,71.3616225,-14.208984,-126849.7491,0.378116728,1.110540497,99.98523862
04-05-2015,36.509766,73.75391807,72.05989687,11.710938,154303.6125,0.262460819,1.018182474,100.2329983
05-05-2015,-127.71875,38.26306533,66.99470014,-151.941406,-11799.41643,0.617369347,0.086575022,99.56410977
06-05-2015,-94.560547,27.17181464,59.6166741,-195.990234,-9103.504856,0.728281854,0.319403086,99.23960232
07-05-2015,93.390625,47.6590226,56.74226131,-186.080078,-9632.444666,0.523409774,0.744275272,99.84376989
08-05-2015,254.138672,97.00894828,59.10989588,155.580078,11692.44135,0.029910517,1.035274066,101.2060337
11-05-2015,-91.619141,78.80573054,63.03294574,264.650391,6841.165,0.211942695,0.079753306,100.5164842
12-05-2015,-25.791015,70.98142072,70.83317819,44.169922,40906.18604,0.290185793,0.072074518,100.2762747
13-05-2015,-7.878907,69.34192712,71.85512104,-9.910157,-182242.2211,0.306580729,0.689803412,100.2411935
14-05-2015,189.480469,99.43099968,75.52327556,324.041015,5632.69444,0.005690003,1.010377712,101.0458447
15-05-2015,15.279297,99.96633831,84.33802884,430.580078,4243.707845,0.000336617,0.355252907,100.8150319
18-05-2015,33.230469,93.34772737,93.79173066,374.820312,4882.04088,0.066522726,0.651808242,100.662863
19-05-2015,14.580078,90.86438521,99.96392532,121.28125,15099.11105,0.091356148,0.583031357,100.6412591
20-05-2015,-29.191406,84.53694641,98.18221077,180.230469,10145.56556,0.154630536,0.486529357,100.350928
21-05-2015,1,78.97901454,98.20696562,217.509765,8406.85945,0.210209855,0.453764084,100.1819541
22-05-2015,-57.119141,58.68722994,96.45065265,171.529297,10629.09943,0.413127701,0.016190033,99.75371456
26-05-2015,-184.669922,14.25791588,88.58150819,-210.701172,-8562.619225,0.857420841,-0.009467011,98.8743644
27-05-2015,109.060547,47.86925823,81.21554513,-109.570313,-16576.56142,0.521307418,1.02437549,99.62542455
28-05-2015,-26.021484,37.66526506,72.3153918,-172.761718,-10491.97667,0.623347349,-0.10086147,99.55795839
29-05-2015,-110.298829,11.22921201,60.58417532,-301.710937,-5969.515016,0.88770788,0.012470468,99.15864975
01-06-2015,15.509766,20.92145332,50.59232791,-245.03125,-7362.476884,0.790785467,0.768770708,99.51388835
02-06-2015,-14.910156,23.95574472,41.93787053,-273.800781,-6578.483592,0.760442553,0.309236758,99.57190344
03-06-2015,54.050781,49.58264624,37.73838934,-155.75,-11605.95154,0.504173538,0.990362582,100.0505895
04-06-2015,-167.089844,9.135553086,30.65957836,-135.958984,-13169.83957,0.908644469,0.051764031,99.21249455
05-06-2015,-55.919921,7.694483933,29.72194523,-313.529296,-5693.075947,0.923055161,0.298604901,99.14760527
08-06-2015,-82.511719,1.458083627,23.09177743,-359.56836,-4941.077346,0.985419164,0.031487504,98.96945298
09-06-2015,-1.56836,10.82901925,19.25802803,-246.640626,-7202.397817,0.891709808,0.498537902,99.15006796
10-06-2015,235.888672,62.99219392,26.65273973,-39.96875,-45036.1855,0.370078061,1.004796247,100.501349
11-06-2015,34.560547,71.59230512,33.89143284,27.429688,65765.85611,0.284076949,1.008010507,100.6968919
12-06-2015,-145.070312,46.57286901,37.1224506,-177.429687,-10087.84953,0.53427131,-0.019797872,100.054014
15-06-2015,-103.330078,22.5477302,33.26031973,-114.410156,-15550.34146,0.774522698,-0.042009382,99.54308896
16-06-2015,122.15039,50.09377486,39.11149427,55.019531,32542.04488,0.499062251,0.882812502,100.1330355
17-06-2015,35.029297,57.69309288,46.25415269,169.189453,10600.98009,0.423069071,0.590588961,100.1724532
18-06-2015,171.630859,87.63608629,58.56529593,351.800782,5149.4598,0.123639137,1.038541191,100.89512
19-06-2015,-88.609375,66.66434304,66.54177076,15.548828,115866.9272,0.33335657,0.0174655,100.3263734
22-06-2015,94.148438,87.19283497,69.9990052,80.410156,22534.19244,0.12807165,1.075835569,100.8400709
23-06-2015,17.320312,90.8766129,72.75390631,245.230468,7398.783055,0.091233871,0.855289899,100.7787717
24-06-2015,-161.990234,46.28771376,72.71316984,174.90039,10272.17281,0.537122862,-0.028727522,99.65179811
25-06-2015,-85.080078,14.52313018,71.56679841,-14.121094,-126692.4459,0.854768698,0.480507648,99.24295938
26-06-2015,44.710937,18.87086341,67.10638249,10.939454,164054.62,0.811291366,1.01378721,99.54675443
29-06-2015,-336.779296,0.969282631,59.00298103,-519.490235,-3387.23395,0.990307174,-0.028711025,98.00698175
30-06-2015,38.158203,7.024175267,47.48699374,-396.439453,-4444.439027,0.929758247,0.856328991,98.44651484
01-07-2015,125.201171,29.62714866,42.19596597,-361.869141,-4907.273968,0.703728513,1.113672155,99.50722587
02-07-2015,-35.240234,27.30349836,33.64034645,-413.960937,-4283.039241,0.726965016,0.489814696,99.68176673
06-07-2015,-43.160156,25.2725323,24.26833494,-282.490234,-6259.890768,0.747274677,0.025,99.64625536
07-07-2015,74.089844,56.84878959,25.77706005,-113.449219,-15669.48659,0.431512104,0.335202423,100.2637334
08-07-2015,-228.628907,10.55920187,25.21078458,-431.259766,-4061.454674,0.894407981,-0.068116952,99.13336721
09-07-2015,30.738282,23.05086772,25.80792806,-47.730468,-36766.07391,0.769491323,1.063807808,99.35961221
10-07-2015,226.15039,81.9126819,37.37127081,140.90039,12604.94038,0.180873181,1.052882947,100.444291
13-07-2015,187.339844,98.10484735,50.38279539,219.769532,8180.242058,0.018951527,1.134095209,101.4928531
14-07-2015,78.771484,96.83100863,59.98334682,323.470703,5581.210264,0.031689914,0.815604851,101.6561489
15-07-2015,24.779297,93.56170981,69.44880559,366.589844,4923.805233,0.064382902,0.458754233,101.338116
16-07-2015,39.419922,98.21221632,79.86876045,343.339844,5277.642638,0.017877837,1.228731394,101.4521933
17-07-2015,-31.669922,92.48868695,84.96017436,571.029297,3167.341731,0.075113131,0.009759204,100.802555
20-07-2015,10.759766,93.62691233,96.82699014,551.791015,3280.30172,0.063730877,0.697748848,100.4391015
21-07-2015,-178.320313,37.73608065,98.9248777,158.878906,11278.58286,0.622639193,-0.01638082,99.30898607
22-07-2015,-64.570312,13.23254991,89.11343028,-126.640626,-14095.82345,0.867674501,0.000540891,99.03003444
23-07-2015,-122.728516,6.223387421,75.98750743,-321.660156,-5512.625543,0.937766126,0.063559274,98.62061464
24-07-2015,-169.271484,2.536701295,62.5168921,-481.640625,-3647.642741,0.974632987,0.12139101,98.08723715
27-07-2015,-111.96875,5.612841769,49.95276809,-679.660156,-2566.075073,0.943871582,-0.041510522,97.90366092
28-07-2015,181.589844,31.31646502,40.39623219,-456.179688,-3864.764257,0.68683535,1.046043712,99.33182028
29-07-2015,111.839843,50.49759183,34.39750432,-349.019531,-5086.073715,0.495024082,0.992747585,100.2959868
30-07-2015,12.628907,66.67129757,30.54670221,-173.308593,-10239.52717,0.333287024,0.081888231,100.4058727
31-07-2015,-59.128907,62.94986694,34.14867168,-161.179687,-10975.24118,0.370501331,0.335797991,100.2189056
03-08-2015,-99.810546,51.77392888,39.65458296,-133.720703,-13160.41482,0.482260711,0.071584737,99.80763688
04-08-2015,-41.689454,39.41510893,44.39625746,-17.839844,-98379.16437,0.605848911,0.288457789,99.55257608
05-08-2015,-12.630859,27.1617074,47.91411547,99.880859,17561.39352,0.728382926,0.65697459,99.41415039
06-08-2015,-127.669922,13.52186951,49.04397658,-210.519531,-8274.647923,0.864781305,0.150915031,98.89851569
07-08-2015,-39.759765,18.69156701,47.24041972,-378.009766,-4596.01376,0.81308433,-0.035408282,98.93859275
10-08-2015,218.410156,66.61711361,49.54320855,-130.810547,-13466.16945,0.333828864,1.007083366,100.4224126
11-08-2015,-210.660156,29.07344877,44.17208729,-287.019531,-6063.294642,0.709265512,-0.089559134,99.44439321
12-08-2015,18.710937,51.66553615,42.56004004,-195.689453,-8892.921667,0.483344638,0.070651676,99.6016165
13-08-2015,8.478516,52.737358,42.69767277,-142.439453,-12221.5086,0.47262642,0.564439189,99.75064245
14-08-2015,62.541015,69.85409403,47.04609921,-63.070312,-27710.97817,0.30145906,0.856439949,100.1986104
17-08-2015,64.640625,83.3205279,55.06878785,125.429688,13988.05974,0.166794721,0.352919258,100.483967
18-08-2015,-28.560547,76.59720615,64.07955023,137.958985,12693.14923,0.234027938,0.283246769,100.1770878
19-08-2015,-163.419922,47.65493544,68.21717429,-266.439453,-6511.321906,0.523450646,0.024916389,99.46342601
20-08-2015,-354.630859,0,58.70044378,-412.150391,-4122.448947,1,-0.009616075,97.74064693
21-08-2015,-530.939453,0.017966278,54.54966056,-942.759766,-1745.911376,0.999820337,0,95.42568448
24-08-2015,-577.480469,22.79360801,50.4250994,-1536.900391,-1032.685638,0.77206392,0,93.20076314
25-08-2015,-206.009765,13.47137761,44.81567363,-1810.959961,-865.0903812,0.865286224,0.667357851,93.41667313
26-08-2015,609.25,41.63559658,40.78445971,-1259.669922,-1292.839456,0.583644034,1.015648588,98.16139571
27-08-2015,363.910156,59.82876512,37.4284936,-856.570313,-1944.355213,0.401712349,1,101.1330489
28-08-2015,-17.400391,64.43979652,35.69172079,-705.720703,-2358.299777,0.355602035,0.112775855,101.6841444
31-08-2015,-103.990234,71.44706519,39.09059647,-462.660156,-3572.390897,0.285529348,-0.058468416,101.391081
01-09-2015,-469.679688,52.93921395,46.65334132,-401.400391,-4000.581457,0.470607861,0,98.85758527
02-09-2015,305.990235,68.72668191,56.46887213,480.030274,3406.322636,0.312733181,1,100.2383544
03-09-2015,7.419922,70.29207126,63.25436688,708.319336,2311.776473,0.297079287,0.853625174,99.76283795
04-09-2015,-261.830078,17.74290569,63.86458518,-183.129883,-8792.874008,0.822570943,-0.008691888,98.25998434
08-09-2015,395.109374,74.30641366,68.53184476,-162.089843,-10175.02354,0.256935863,1.019187242,100.7840815
09-09-2015,-252.46875,39.96203281,65.69374014,-389.439454,-4173.580808,0.600379672,0.386841526,99.6617446
10-09-2015,77.830079,51.18301383,63.79991404,-197.628906,-8263.163887,0.488169862,0.819497317,100.3064869
11-09-2015,120.458984,63.70752103,62.69426488,374.740235,4385.194946,0.36292479,0.548943865,100.6064192
14-09-2015,-68.279297,53.96990595,62.84150659,19.580078,83610.28981,0.46030094,0.148092682,100.2088881
15-09-2015,216.929688,89.84377499,65.85823418,225.089843,7374.766177,0.10156225,1.044431416,101.4103476
16-09-2015,138.570312,97.51857741,69.74773505,637.569336,2625.588822,0.024814226,0.963294576,101.7003446
17-09-2015,-63.339844,64.13813075,76.37562435,182.060546,9158.89829,0.358618693,0.659217952,101.1443612
18-09-2015,-268.640625,23.91350846,69.17663789,131.009766,12506.38069,0.760864915,0,99.27163266
21-09-2015,71.34961,38.55212594,68.97522262,179.789062,9183.088932,0.614478741,1.039100417,99.87725512
22-09-2015,-144.639649,15.27882216,63.84605238,-102.620117,-15913.51696,0.847211778,-0.128032199,98.87774249
23-09-2015,-75.699218,9.412884124,56.08967568,-91.070313,-17876.17623,0.905871159,0.173193681,98.64919934
24-09-2015,-52.04004,20.16859061,51.26091635,-398.529297,-4065.277116,0.798314094,-0.094618052,98.51296078
25-09-2015,108.189454,32.52857317,43.07303037,-425.279297,-3836.224814,0.674714268,1.014414198,99.57001942
28-09-2015,-311.5,2.892236996,29.55498174,-672.850586,-2378.223335,0.97107763,-0.004255017,98.23738974
29-09-2015,55.320312,16.78007187,22.78954476,-335.450195,-4784.355509,0.832199281,0.662816173,98.81812097
30-09-2015,221.540039,63.97747113,28.512968,-225.489258,-7221.940566,0.360225289,1.03305426,100.4678498
01-10-2015,-20.370117,63.04544755,32.01201395,-58.459961,-27834.45197,0.369545524,0.233302918,100.4413078
02-10-2015,243.849609,99.92451161,44.10425529,192.479493,8557.98656,0.000754884,0.437280909,101.5057694
